session_id,event_name,event_time,event_id,traffic_source,event_metadata
726081a7-e805-42c5-ab41-f0cea42f446c,CLICK,2017-02-22T10:10:47.011776Z,2714477f-85e6-495e-a662-e3d8e7cb745a,MOBILE,
726081a7-e805-42c5-ab41-f0cea42f446c,SEARCH,2017-02-22T10:11:14.011776Z,9ede7d64-839d-47c0-82e7-e72d32a2b682,MOBILE,{'search_keywords': 'Bekas'}
726081a7-e805-42c5-ab41-f0cea42f446c,SCROLL,2017-02-22T10:12:05.011776Z,859d44d4-6084-4813-95b9-8b308ce2da15,MOBILE,
726081a7-e805-42c5-ab41-f0cea42f446c,SCROLL,2017-02-22T10:12:34.011776Z,912999de-6aba-497e-bc1a-45fe38c79f9b,MOBILE,
726081a7-e805-42c5-ab41-f0cea42f446c,CLICK,2017-02-22T10:13:18.011776Z,cb7b56ab-0f44-4faa-be1a-119bd3581dac,MOBILE,
726081a7-e805-42c5-ab41-f0cea42f446c,SCROLL,2017-02-22T10:13:53.011776Z,eddce7b9-898f-42ed-9ffa-d00a4e915f14,MOBILE,
726081a7-e805-42c5-ab41-f0cea42f446c,CLICK,2017-02-22T10:14:25.011776Z,980ec8fe-b807-4b97-898f-e792457ef040,MOBILE,
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,HOMEPAGE,2017-02-23T19:35:47.011776Z,a04735e9-8615-4863-92e2-c63a07108f45,MOBILE,
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,ADD_TO_CART,2017-02-24T06:04:18.011776Z,f3f93800-42b7-4873-82f1-3d16b14e6613,MOBILE,"{'product_id': 35330, 'quantity': 1, 'item_price': 590869}"
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,BOOKING,2017-02-26T10:05:33.011776Z,ca1f08b7-0138-46fd-95b5-df80dad4b999,MOBILE,{'payment_status': 'Success'}
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,ITEM_DETAIL,2017-02-24T06:04:44.011776Z,b40a280d-398d-4c73-9e20-46bc918fc69b,MOBILE,
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,HOMEPAGE,2017-02-24T16:27:04.011776Z,09166148-055c-4269-aa23-069f32a1b8a0,MOBILE,
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,CLICK,2017-02-25T02:58:07.011776Z,3372fca6-b277-43aa-aeaa-2b4b10e7f31c,MOBILE,
793c1bb0-5ae7-4cdc-9b32-e8d1c635503d,HOMEPAGE,2017-02-25T13:25:17.011776Z,4b1929ab-8b13-4c6d-b2ec-dd4f624dc5a0,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-01T03:20:45.011776Z,030173cc-88e5-40d4-90e0-acafd44b6b4f,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,ADD_TO_CART,2017-03-01T04:06:56.011776Z,d986e01c-b50a-4adf-b24c-06504dbd3ace,MOBILE,"{'product_id': 41737, 'quantity': 1, 'item_price': 198913}"
4604519f-c6bb-4938-a14a-cf7b20f6c339,BOOKING,2017-03-02T10:02:59.011776Z,6620eb7f-a53e-4930-8361-a30fc5906a8a,MOBILE,{'payment_status': 'Success'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,ITEM_DETAIL,2017-03-01T04:06:44.011776Z,c8ab7b3f-c889-48e8-9b28-7540446fe182,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,PROMO_PAGE,2017-03-01T04:53:38.011776Z,1c97adb1-2b95-4107-a7e0-a924bb437154,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-01T05:41:39.011776Z,d22cd3ac-8235-4217-816a-8db67bbf1c19,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-01T06:28:54.011776Z,ca05c50a-bf10-47fa-ad5c-1a529f5c5646,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SCROLL,2017-03-01T07:15:12.011776Z,953fb1c8-a14b-45d9-874f-455c5b20a310,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,ITEM_DETAIL,2017-03-01T08:01:40.011776Z,f42b1603-8293-4ac9-b903-2e347b826597,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T08:47:50.011776Z,d29434f9-ddd5-4ee8-a8d5-013a48412227,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SCROLL,2017-03-01T09:36:39.011776Z,7ddd5c58-c569-4f67-9d06-c22a46429111,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T10:22:30.011776Z,c0218087-c97b-46cf-a6bb-b4e14f6934e3,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,ITEM_DETAIL,2017-03-01T11:09:09.011776Z,c262315b-0209-4b9b-8592-5c63122146d2,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T11:56:56.011776Z,34ab79f4-1855-4269-aba2-8d89d57c7dbe,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T12:44:05.011776Z,0dd77c06-e830-461f-95f6-765e0f05fc04,MOBILE,{'search_keywords': 'Sepatu Nike'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T13:32:31.011776Z,45c7c2cf-35e2-480f-a5d2-a8c6b801baf0,MOBILE,{'search_keywords': 'Dress Kondangan'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-01T14:20:33.011776Z,7c1c83a9-afed-4a29-8ea5-747368e613dc,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T15:08:15.011776Z,dc73b2e5-120d-4271-9538-212be7d8b3cc,MOBILE,{'search_keywords': 'Dress Pesta'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,SCROLL,2017-03-01T15:54:44.011776Z,c811dc76-e815-4e6d-9e40-a9dd832fd150,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SCROLL,2017-03-01T16:41:28.011776Z,c0838008-7dbd-40d3-b5a2-8587e903f1ec,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T17:29:58.011776Z,e07c7cbd-b71a-4ea9-a3ff-d044c1fcb36b,MOBILE,{'search_keywords': 'Bekas'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T18:17:50.011776Z,007a26a5-416b-48c5-b24a-c474f6c21776,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-01T19:05:53.011776Z,05e6304d-b668-422d-b3dc-3fdc00cb2a9c,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T19:53:42.011776Z,e55df27d-01e5-4aa1-8b1d-4d088eb198b3,MOBILE,{'search_keywords': 'T-Shirt'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T20:40:32.011776Z,4f830a9b-37dc-4868-b3fd-0be253033beb,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T21:27:24.011776Z,b25c0c40-1767-47ee-aeea-5ccb09028f11,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T22:14:31.011776Z,0ab94198-8662-46c1-91db-4d179bf6875d,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-01T23:01:50.011776Z,17314e4c-6d29-4307-9d65-dfc5bee07f34,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-01T23:48:38.011776Z,c41de153-9b4f-48e5-bf09-42653764e258,MOBILE,{'search_keywords': 'T-Shirt'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,PROMO_PAGE,2017-03-02T00:34:27.011776Z,549b816f-7653-4886-8eee-460579ba7358,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-02T01:21:56.011776Z,aff0359f-5e03-4f0a-a500-9d5cc3de4412,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-02T02:09:22.011776Z,8119f6bf-ddb9-4b12-951a-55e6716632b7,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-02T02:55:47.011776Z,07b9b2b9-0363-4649-890a-dd0d3f051555,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-02T03:43:27.011776Z,ce48c2d0-634e-46fa-831e-dc4fd0850891,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-02T04:29:57.011776Z,97c2cafe-1a2c-4bad-b5c7-5abde6109c1b,MOBILE,{'search_keywords': 'T-Shirt'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,SEARCH,2017-03-02T05:16:44.011776Z,f89918c3-4b50-4ca9-adf6-471de612dd86,MOBILE,{'search_keywords': 'Thrift'}
4604519f-c6bb-4938-a14a-cf7b20f6c339,CLICK,2017-03-02T06:03:46.011776Z,3fa5b5fc-fcd2-448e-a6c2-841f1de46ff1,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,ITEM_DETAIL,2017-03-02T06:50:50.011776Z,b6fc7b56-eeed-421a-b0f4-e7183932f92f,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,HOMEPAGE,2017-03-02T07:36:24.011776Z,1c4f5e6f-8a35-4047-98ba-e74c36c9593c,MOBILE,
4604519f-c6bb-4938-a14a-cf7b20f6c339,ITEM_DETAIL,2017-03-02T08:23:58.011776Z,3a3318e7-b528-45a2-8d28-e9197126e0b4,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,HOMEPAGE,2017-03-06T01:36:31.011776Z,cd6c1c51-39f1-4509-8b96-5e2d2251eaf3,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,ADD_TO_CART,2017-03-06T02:25:20.011776Z,393f3326-2660-4b39-bd0d-69ea735e708c,MOBILE,"{'product_id': 9673, 'quantity': 4, 'item_price': 93012}"
67bdb9f6-64f6-45d1-9612-486b90b006fe,ADD_TO_CART,2017-03-06T03:14:59.011776Z,179a8d97-b00b-4ea7-a09a-8987886ac509,MOBILE,"{'product_id': 33736, 'quantity': 1, 'item_price': 191650}"
67bdb9f6-64f6-45d1-9612-486b90b006fe,ADD_TO_CART,2017-03-06T04:05:26.011776Z,ac3460e4-47c8-48a7-a9c4-8f6e8c164d8f,MOBILE,"{'product_id': 31185, 'quantity': 1, 'item_price': 254491}"
67bdb9f6-64f6-45d1-9612-486b90b006fe,BOOKING,2017-03-06T09:53:38.011776Z,6bada37b-d04f-42f7-903b-7031526c529d,MOBILE,{'payment_status': 'Success'}
67bdb9f6-64f6-45d1-9612-486b90b006fe,SCROLL,2017-03-06T02:27:43.011776Z,fde999b8-333c-4c96-a9e7-781d5433d4df,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,CLICK,2017-03-06T03:17:20.011776Z,f331b7f0-89aa-4396-94c6-fb41320b9673,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,CLICK,2017-03-06T04:07:10.011776Z,47d83667-cef8-4a40-a527-1f6560654fe1,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,SCROLL,2017-03-06T04:57:15.011776Z,2ee607f2-e784-44fc-a902-8c52cae335e3,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,HOMEPAGE,2017-03-06T05:47:09.011776Z,6f8dbf62-e36c-415b-8b09-5c980d2ff2d5,MOBILE,
67bdb9f6-64f6-45d1-9612-486b90b006fe,CLICK,2017-03-06T06:37:53.011776Z,f78d644b-acb4-4397-9491-a4d4b2ba72d5,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-09T17:23:34.011776Z,bdeda896-b6fb-40ec-a95e-dbf225da9726,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ADD_TO_CART,2017-03-09T17:41:13.011776Z,4a87af1d-515b-403a-87f6-e28574881548,MOBILE,"{'product_id': 34774, 'quantity': 1, 'item_price': 240620}"
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,BOOKING,2017-03-10T09:47:53.011776Z,57d16eac-8872-475e-b5be-3ce93f7df83f,MOBILE,{'payment_status': 'Success'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T17:41:45.011776Z,beff8074-5772-414f-9932-dbd35e339fb3,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-09T18:00:12.011776Z,3dd97eb1-2647-40b2-8084-5b4df025484e,MOBILE,{'search_keywords': 'Sepatu Nike'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-09T18:17:14.011776Z,3b4539f8-c057-48b6-b369-17b3d64b1751,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T18:35:07.011776Z,20dbb170-c362-4cd5-91ac-66a3a9569ca9,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-09T18:53:53.011776Z,5fc4faaf-43ec-4740-9d73-346b9dbb2bdc,MOBILE,{'search_keywords': 'Dress Pesta'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T19:11:08.011776Z,ca55b851-4afd-4c0b-bde5-28495f9d738d,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-09T19:29:53.011776Z,8da39123-9fe4-4831-9af6-5015184b3f45,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-09T19:48:13.011776Z,3400d58a-05e9-4315-902a-efc0a318f5da,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T20:06:08.011776Z,4f0193e9-71ec-4a40-b49b-2dddb64e3442,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-09T20:24:05.011776Z,e383c038-4f07-4320-83b3-7c3262613e83,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,PROMO_PAGE,2017-03-09T20:42:47.011776Z,e486a8ae-5edf-4d13-bad2-c3aae9442e64,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T21:01:15.011776Z,620f25b0-dd56-4309-852c-fa9f3e2bdff0,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-09T21:19:10.011776Z,2b4d03bc-0cbf-453e-8e3f-579c5092e34e,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T21:36:57.011776Z,7066c535-8df7-47ed-b8fc-8cc7bc0e4ca3,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-09T21:55:12.011776Z,4af5760f-66ff-4e49-9a48-8bcd25a404d8,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T22:12:54.011776Z,3ddf000a-0cc5-4288-b94f-497e7bdae68c,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-09T22:30:40.011776Z,bea2d71b-9d4f-4cc2-b80d-cafecb086628,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-09T22:47:58.011776Z,4378fde2-d3cb-4b45-9ebc-4b9a66e25437,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-09T23:05:23.011776Z,70c76c5d-9f63-47ed-b41c-03ff9b5fb66f,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-09T23:23:25.011776Z,3ff1193c-e905-4885-8f7b-593fc76d84e9,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-09T23:40:35.011776Z,68be73d3-c730-462d-a947-43398f749bff,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-09T23:58:38.011776Z,c46c4423-7c03-437a-9f16-c2c94719392c,MOBILE,{'search_keywords': 'Bekas'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T00:15:55.011776Z,dc0e6e73-8586-4a2f-8bfc-895d88d17c1c,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T00:33:50.011776Z,af9b849c-508f-49a8-b944-176aba1a77e7,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T00:52:00.011776Z,15add159-7426-4e2f-bed2-c37f8a760a00,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T01:09:15.011776Z,726959c6-32ec-4db2-98bf-4cc37ea9204b,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T01:27:35.011776Z,d18cf495-83e2-463f-a6a6-ad1c780bb845,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T01:46:21.011776Z,0b6a3143-08fd-4770-81c6-8f8b17600e4d,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-10T02:05:39.011776Z,2167fb69-174f-4d7d-956b-b8e9d007284a,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T02:22:57.011776Z,fb56ae56-0ff5-4a67-ad3c-e75c2d97748b,MOBILE,{'search_keywords': 'Baju'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T02:40:09.011776Z,58866b6e-716c-44f1-b2e7-72d7a88ee3af,MOBILE,{'search_keywords': 'Celana Panjang'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-10T02:58:11.011776Z,111b7c1c-1038-4735-b6ff-233bb0d4977d,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-10T03:16:29.011776Z,dc4bd8b6-3b8d-4d1e-8e6f-e675e51aae79,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T03:34:54.011776Z,ca64f76c-0dbb-429c-9166-9190308c43bf,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-10T03:52:12.011776Z,49d8ffdb-da2a-47f8-8700-f1faa8f3b70d,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T04:10:02.011776Z,7b9ab981-467d-4b4b-b960-9fbfb0a98a6b,MOBILE,{'search_keywords': 'Dress Kondangan'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-10T04:28:04.011776Z,cd0f749b-2275-4ece-9c53-f2c4eba983af,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T04:46:05.011776Z,852414bb-9be0-4124-9a1c-f2fb564eb198,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T05:04:28.011776Z,e3f80be9-2be1-48c8-a2fd-bdf17dd83924,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T05:22:51.011776Z,b077daf9-c036-4540-938f-270bafc08629,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,PROMO_PAGE,2017-03-10T05:40:51.011776Z,2d37609d-2248-44b2-815b-dbc95d1d255e,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,CLICK,2017-03-10T05:58:06.011776Z,c3702287-8c7f-4f1f-9acf-6dce6a226e99,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T06:15:25.011776Z,9d47ed35-f7ba-43b0-9d26-fcc3c7b4397e,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-10T06:33:28.011776Z,caa1fe87-2d41-48d5-8bf0-0a7e841003a5,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-10T06:51:16.011776Z,1941a9fb-0283-4bd4-9f7c-ff591e482e05,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T07:09:15.011776Z,173b7e75-2b34-44b1-88ff-f1e7cc1adbac,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-10T07:26:43.011776Z,7f47ef11-8e51-498a-8706-440310f17243,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T07:44:24.011776Z,1caf8052-8bec-4260-929b-0894cc12edde,MOBILE,{'search_keywords': 'Baju'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T08:02:48.011776Z,76032ab0-ca48-4951-bd84-c24b84a495db,MOBILE,{'search_keywords': 'Baju'}
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,ITEM_DETAIL,2017-03-10T08:20:28.011776Z,bae23abf-d260-49f3-9ede-a1d16f0fe496,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SCROLL,2017-03-10T08:38:08.011776Z,31689893-ebf4-4391-bc40-36d0016aa96b,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,HOMEPAGE,2017-03-10T08:55:23.011776Z,64b85d74-732b-49fe-9753-cac156d85321,MOBILE,
50c90fff-f1d4-4d83-b10d-74e32e70fa5c,SEARCH,2017-03-10T09:13:28.011776Z,c50c2c42-ff1a-4fb4-b9ff-8ae83dd44c80,MOBILE,{'search_keywords': 'Dress Pesta'}
57838585-ca71-43e2-a077-00687a5bf400,HOMEPAGE,2017-03-12T16:54:14.011776Z,6d0e4bc9-d0ae-40a0-9444-1c1bcfba6658,MOBILE,
57838585-ca71-43e2-a077-00687a5bf400,ADD_TO_CART,2017-03-13T01:08:38.011776Z,f1c2bdef-5c50-49f1-aba4-e2a365eb3a08,MOBILE,"{'product_id': 46972, 'quantity': 1, 'item_price': 204773}"
57838585-ca71-43e2-a077-00687a5bf400,ADD_PROMO,2017-03-13T09:17:42.011776Z,d7889323-9fc2-4c91-9724-c9d7b5bf37a8,MOBILE,"{'promo_code': 'BUYMORE', 'promo_amount': 4055}"
57838585-ca71-43e2-a077-00687a5bf400,BOOKING,2017-03-14T09:44:33.011776Z,df28274d-5f23-45d0-ad9f-29fa53ba3fc9,MOBILE,{'payment_status': 'Success'}
57838585-ca71-43e2-a077-00687a5bf400,HOMEPAGE,2017-03-13T01:09:48.011776Z,f674010a-cb9b-4b96-9bce-dccfb642bbd8,MOBILE,
57838585-ca71-43e2-a077-00687a5bf400,CLICK,2017-03-13T09:20:48.011776Z,fb5d6f03-9173-484f-b7fc-37b031b276c6,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,HOMEPAGE,2017-03-17T23:18:11.011776Z,41c33b80-dd32-4bce-9874-2d7a1c9e83f7,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,ADD_TO_CART,2017-03-17T23:48:02.011776Z,2b2cf27e-cf47-4e99-855e-4129762b0ecf,MOBILE,"{'product_id': 38249, 'quantity': 1, 'item_price': 320866}"
1c16d4fb-d153-4978-ab9d-f8c910d735d3,ADD_PROMO,2017-03-18T00:19:46.011776Z,70b9a2f3-2d3f-4e0b-a357-908e64aa7568,MOBILE,"{'promo_code': 'WEEKENDSERU', 'promo_amount': 473}"
1c16d4fb-d153-4978-ab9d-f8c910d735d3,BOOKING,2017-03-18T09:35:08.011776Z,b29e126b-4868-4ad5-99d6-2f836ec5ace6,MOBILE,{'payment_status': 'Success'}
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SCROLL,2017-03-17T23:49:02.011776Z,3e55b8e7-c6a0-4dbc-9769-ceff79ad9625,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T00:18:32.011776Z,d77362a7-e03d-4c1e-be30-2f253e0d9421,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SCROLL,2017-03-18T00:49:12.011776Z,d5f544d6-8e4a-46e1-a77e-41ca268f9631,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T01:20:24.011776Z,b7b6227a-5930-4451-b63d-905fcc8ac6af,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,HOMEPAGE,2017-03-18T01:52:03.011776Z,5421f1c4-69a9-41c9-bbee-6d048286d9e0,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T02:20:52.011776Z,ccdec201-a05f-4803-a124-8d1476ed5606,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SEARCH,2017-03-18T02:52:35.011776Z,480a0391-08ec-4abc-bbe9-e1a0486704f4,MOBILE,{'search_keywords': 'Kaos'}
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SEARCH,2017-03-18T03:22:27.011776Z,00ed647f-1822-40d1-b851-576d301f301b,MOBILE,{'search_keywords': 'Sepatu Nike'}
1c16d4fb-d153-4978-ab9d-f8c910d735d3,ITEM_DETAIL,2017-03-18T03:53:27.011776Z,a6804b51-496e-4d98-b08b-acbc85adfe1f,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T04:24:54.011776Z,a5e3c8b4-e1ac-4e62-9595-59d230145a2f,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SCROLL,2017-03-18T04:55:29.011776Z,c2fb356a-7f48-48bc-b125-f528df93453e,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T05:26:04.011776Z,34edbc7f-d3a0-4e08-9c73-3f47d78832a4,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,HOMEPAGE,2017-03-18T05:57:56.011776Z,5441822e-f470-4512-9a25-f7386233f5c0,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,CLICK,2017-03-18T06:29:06.011776Z,f712310e-4885-46cf-9534-4f8f3117d018,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,PROMO_PAGE,2017-03-18T07:00:20.011776Z,aea4906d-b388-41ab-9df0-fcaecfb6c13a,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,HOMEPAGE,2017-03-18T07:30:40.011776Z,3744e06c-9e46-40bb-9a51-37232cbfb6ba,MOBILE,
1c16d4fb-d153-4978-ab9d-f8c910d735d3,SCROLL,2017-03-18T07:59:41.011776Z,24f7cad4-c777-44d0-ae04-84f6235e1e31,MOBILE,
3d2f905e-8f87-495c-b408-48c003f5a484,HOMEPAGE,2017-03-20T07:56:35.011776Z,dc6f181e-abef-43ad-8737-f0bcace5d73b,MOBILE,
3d2f905e-8f87-495c-b408-48c003f5a484,ADD_TO_CART,2017-03-20T11:29:22.011776Z,4b4e5cef-57a8-40c4-94aa-8a39878ce337,MOBILE,"{'product_id': 41687, 'quantity': 5, 'item_price': 152919}"
3d2f905e-8f87-495c-b408-48c003f5a484,ADD_PROMO,2017-03-20T15:05:33.011776Z,17e7f3d4-63d8-4135-97a3-886017379ea1,MOBILE,"{'promo_code': 'AZ2022', 'promo_amount': 2738}"
